TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
ELE,21,48,18159,11513,1658.0,1658.0,0.038394,0.009408,0.0043159999999999995,-0.002709,2004-02-10,2007-03-08,1122,143,52,0.06743793569146407,0.0
ELE,21,50,18159,11421,1658.0,,0.038394,0.015795,0.0043159999999999995,0.005525,2004-01-27,2007-01-03,1072,141,45,0.010954804563519868,0.0
ELE,21,52,18159,11106,1658.0,,0.038394,0.014702000000000003,0.0043159999999999995,0.0023710000000000003,2003-08-01,2007-01-10,1258,155,42,0.021126150709949727,0.0
ELE,21,61,18159,9198,1658.0,349.0,0.038394,0.014181000000000001,0.0043159999999999995,-0.007165,2003-08-01,2006-07-27,1091,141,50,0.021208173527864152,0.0
ELE,21,62,18159,9191,1658.0,349.0,0.038394,0.026775999999999998,0.0043159999999999995,-0.010965,2003-08-01,2007-03-26,1333,165,80,0.02467957653423056,0.0
ELE,21,71,18159,6198,1658.0,349.0,0.038394,0.021609,0.0043159999999999995,-0.007488,2003-08-01,2007-03-26,1333,165,68,0.01848437580222123,0.0
ELE,21,86,18159,2300,1658.0,,0.038394,0.01693,0.0043159999999999995,-0.0017800000000000001,2003-08-01,2006-07-18,1082,138,27,0.011810602204166971,0.0
ELE,22,23,18146,18145,1.0,1.0,0.003406,0.003358,-0.0036799999999999997,-0.0035,2000-01-21,2006-12-15,2520,76,78,0.18526429154279825,0.0
ELE,22,24,18146,18144,1.0,1.0,0.003406,0.003544,-0.0036799999999999997,-0.003735,2000-01-21,2006-12-15,2520,76,77,0.18757662469189884,0.0
ELE,22,31,18146,15936,1.0,349.0,0.003406,0.023395,-0.0036799999999999997,0.001498,2001-06-22,2005-10-31,1592,52,54,0.0069969881235235,0.0
ELE,22,33,18146,15724,1.0,523.0,0.003406,0.012168,-0.0036799999999999997,0.002491,2000-11-02,2006-05-25,2030,64,57,0.0035132304360744127,0.0
ELE,22,60,18146,10216,1.0,631.0,0.003406,0.017564,-0.0036799999999999997,-0.005693,2001-04-23,2004-04-08,1081,38,65,0.012814251634723916,0.0
ELE,22,61,18146,9198,1.0,349.0,0.003406,0.014181000000000001,-0.0036799999999999997,-0.007165,2000-02-22,2006-07-27,2347,70,73,0.003326140352410169,0.0
ELE,22,62,18146,9191,1.0,349.0,0.003406,0.026775999999999998,-0.0036799999999999997,-0.010965,2000-04-03,2006-12-15,2447,71,125,0.0037632256921388313,0.0
ELE,22,63,18146,9190,1.0,349.0,0.003406,0.037389,-0.0036799999999999997,-0.013453999999999999,2001-02-20,2005-09-02,1655,56,93,0.005722942992703329,0.0
ELE,22,64,18146,9186,1.0,349.0,0.003406,0.033079000000000004,-0.0036799999999999997,-0.008657,2001-02-20,2005-09-02,1655,56,81,0.006065306194285964,0.0
ELE,22,65,18146,9185,1.0,349.0,0.003406,0.040964,-0.0036799999999999997,-0.011299,2000-10-18,2005-09-02,1780,64,138,0.005710368124644824,0.0
ELE,22,69,18146,7842,1.0,714.0,0.003406,0.007479,-0.0036799999999999997,-0.002933,2000-02-04,2004-04-07,1524,54,50,0.006150546030463618,0.0
ELE,22,70,18146,6429,1.0,570.0,0.003406,0.017889,-0.0036799999999999997,-0.006064,2001-01-24,2004-04-02,1164,44,52,0.006581134645647902,0.0
