TICKER,node_i,node_j,Investor_ID_i,Investor_ID_j,manager_i,manager_j,MI_ip,MI_jp,TE_ip,TE_jp,overlap_first_date,overlap_last_date,number_of_days,active_days_i,active_days_j,MI_ij,TE_ij
EZE,22,62,15307,10357,673.0,726.0,0.009071,0.017225,-0.002806,-0.009684,2003-09-08,2007-10-10,1493,143,143,0.009449402389141529,0.0
EZE,22,74,15307,5742,673.0,,0.009071,0.004036,-0.002806,0.038418,2005-07-07,2006-09-11,431,46,42,0.029834024744306718,0.0
EZE,23,39,15284,13216,,,0.013914,0.013016,-0.0035310000000000007,-0.0007769999999999999,2006-07-17,2007-07-13,361,36,30,0.03357165386600465,0.0
EZE,23,49,15284,11902,,525.0,0.013914,0.055446,-0.0035310000000000007,-0.045446,2006-03-15,2007-03-02,352,31,84,0.03714626560560535,0.0
EZE,23,77,15284,4021,,1.0,0.013914,0.004427,-0.0035310000000000007,-0.004509,2006-01-03,2007-07-13,556,48,45,0.0,-0.06330064188010953
EZE,25,60,14827,10571,,283.0,0.007692,0.008842000000000001,-0.001557,-0.010317,2006-02-01,2007-02-26,390,33,26,0.02373258254345277,0.0
EZE,27,41,14730,12756,,1603.0,0.006429000000000001,0.011245,-0.011746,0.018406,2005-07-20,2007-02-06,566,36,91,0.04238744613195276,-0.03814376753726136
EZE,27,42,14730,12753,,1603.0,0.006429000000000001,0.006171,-0.011746,-0.002639,2005-07-19,2007-04-19,639,42,78,0.0295182819895076,0.0
EZE,27,74,14730,5742,,,0.006429000000000001,0.004036,-0.011746,0.038418,2005-07-07,2006-09-11,431,28,42,0.0,0.044922421312179966
EZE,27,81,14730,2955,,798.0,0.006429000000000001,0.011025,-0.011746,7.6e-05,2003-08-04,2007-04-19,1354,45,172,0.010469075867825528,-0.023110721514295805
EZE,28,34,14450,13397,1.0,809.0,0.001582,0.004504,0.007428,-0.011695,2006-02-10,2007-08-30,566,53,83,0.02232488666357433,0.0
EZE,28,36,14450,13330,1.0,1608.0,0.001582,0.034725,0.007428,-0.042383,2006-01-11,2007-07-10,545,46,186,0.02019845569634219,0.0
EZE,28,43,14450,12538,1.0,712.0,0.001582,0.0227,0.007428,0.000433,2005-07-12,2007-10-15,825,64,185,0.01931916651163875,0.0
EZE,28,52,14450,11593,1.0,599.0,0.001582,0.017341,0.007428,0.003261,2003-12-29,2007-10-04,1375,64,90,0.01265834668952518,0.0
EZE,28,53,14450,11586,1.0,712.0,0.001582,0.044343,0.007428,-0.011602,2005-01-03,2007-10-15,1015,66,298,0.020343238938802008,0.0
EZE,28,54,14450,11177,1.0,1.0,0.001582,0.008435,0.007428,0.020434,2003-09-16,2006-04-21,948,35,164,0.01660044778069061,0.0
EZE,28,59,14450,10681,1.0,722.0,0.001582,0.007528,0.007428,0.00896,2003-08-01,2007-10-15,1536,120,72,0.009860078373866087,0.0
EZE,28,65,14450,8753,1.0,,0.001582,0.003116,0.007428,-0.001504,2002-06-10,2006-11-07,1611,67,39,0.012695266823704494,0.0
EZE,28,68,14450,6935,1.0,523.0,0.001582,0.013941,0.007428,-0.009476,2003-01-17,2006-10-27,1379,59,69,0.013992792276949679,0.0
EZE,28,77,14450,4021,1.0,1.0,0.001582,0.004427,0.007428,-0.004509,2005-07-20,2007-10-05,807,61,50,0.01409037113783264,0.0
EZE,28,87,14450,1271,1.0,2100.0,0.001582,0.011701,0.007428,-0.013112,2004-08-30,2007-02-27,911,28,67,0.011498519502971163,0.0
EZE,32,38,13472,13284,525.0,,0.013716999999999998,0.041477,0.000368,-0.035504,2006-04-19,2006-12-11,236,38,37,0.047037028061468,0.0
EZE,32,39,13472,13216,525.0,,0.013716999999999998,0.013016,0.000368,-0.0007769999999999999,2006-07-17,2007-05-16,303,55,28,0.04094926729206943,0.0
EZE,34,49,13397,11902,809.0,525.0,0.004504,0.055446,-0.011695,-0.045446,2006-03-15,2007-03-02,352,58,84,0.03550757244125502,0.0
EZE,35,72,13359,6141,1603.0,1.0,0.008981,0.005201,0.005268999999999999,-0.004495,2006-01-27,2007-10-11,622,60,33,0.01780741332567569,0.0
EZE,36,53,13330,11586,1608.0,712.0,0.034725,0.044343,-0.042383,-0.011602,2006-01-11,2007-07-10,545,186,234,0.023813887332954337,0.0
EZE,36,76,13330,4067,1608.0,1.0,0.034725,0.011294,-0.042383,0.00065,2006-01-11,2007-07-10,545,186,139,0.028725787705927583,0.0
EZE,36,81,13330,2955,1608.0,798.0,0.034725,0.011025,-0.042383,7.6e-05,2006-01-11,2007-07-10,545,186,124,0.02556879340794951,0.0
EZE,36,87,13330,1271,1608.0,2100.0,0.034725,0.011701,-0.042383,-0.013112,2006-01-11,2007-02-27,412,172,62,0.027064323375707924,0.0
EZE,37,41,13329,12756,,1603.0,0.009154,0.011245,0.000907,0.018406,2006-01-13,2007-02-06,389,23,79,0.027724050178144062,0.0
EZE,38,43,13284,12538,,712.0,0.041477,0.0227,-0.035504,0.000433,2006-03-20,2006-12-11,266,43,55,0.06806294792167514,0.0
EZE,38,49,13284,11902,,525.0,0.041477,0.055446,-0.035504,-0.045446,2006-03-20,2006-12-11,266,43,54,0.2096712661704925,0.0
EZE,38,53,13284,11586,,712.0,0.041477,0.044343,-0.035504,-0.011602,2006-03-20,2006-12-11,266,43,103,0.04702520721624028,0.0
EZE,38,62,13284,10357,,726.0,0.041477,0.017225,-0.035504,-0.009684,2006-03-20,2006-12-11,266,43,59,0.06397579740179958,0.0
EZE,38,76,13284,4067,,1.0,0.041477,0.011294,-0.035504,0.00065,2006-03-20,2006-12-11,266,43,81,0.04921793432867602,0.0
EZE,39,49,13216,11902,,525.0,0.013016,0.055446,-0.0007769999999999999,-0.045446,2006-07-17,2007-03-02,228,28,76,0.0579692156056678,0.0
EZE,39,63,13216,10249,,798.0,0.013016,0.014415,-0.0007769999999999999,0.002157,2006-07-17,2007-10-03,443,42,33,0.02558145017757653,0.0
EZE,39,76,13216,4067,,1.0,0.013016,0.011294,-0.0007769999999999999,0.00065,2006-07-17,2007-10-02,442,41,119,0.027651139379655642,0.0
EZE,39,77,13216,4021,,1.0,0.013016,0.004427,-0.0007769999999999999,-0.004509,2006-07-17,2007-10-03,443,42,31,0.03346319621722711,0.0
EZE,40,41,12790,12756,1603.0,1603.0,0.003613,0.011245,0.023935,0.018406,2005-07-20,2007-01-04,533,104,90,0.04571961069513141,0.0
EZE,40,42,12790,12753,1603.0,1603.0,0.003613,0.006171,0.023935,-0.002639,2005-07-19,2007-01-04,534,104,70,0.0720480165149725,0.0
EZE,40,54,12790,11177,1603.0,1.0,0.003613,0.008435,0.023935,0.020434,2005-06-21,2006-04-21,304,55,117,0.05202768084596453,0.0
EZE,40,72,12790,6141,1603.0,1.0,0.003613,0.005201,0.023935,-0.004495,2005-06-21,2007-01-04,562,104,39,0.0,-0.04770694571049805
EZE,40,76,12790,4067,1603.0,1.0,0.003613,0.011294,0.023935,0.00065,2005-06-21,2007-01-04,562,104,128,0.027547548234219267,0.0
EZE,40,81,12790,2955,1603.0,798.0,0.003613,0.011025,0.023935,7.6e-05,2005-06-21,2007-01-04,562,104,130,0.023648527352569632,0.0
